datetime,PV_kW,Load_kW,state,BEV_at_home,average_power_in_W,consumption,day_ahead_price[€/MWh]
2015-10-06 16:45:00,0.0,0.4058666666666666,driving,0,0.0,1.5364895539064929,152.46
2015-10-06 17:00:00,0.0,0.3734666666666666,driving,0,0.0,1.5364895539064929,109.36
2015-10-06 17:15:00,0.0,0.3387333333333333,driving,0,0.0,1.5364895539064929,118.41
2015-10-06 17:30:00,0.0,0.359,leisure,0,0.0,0.0,147.8
2015-10-06 17:45:00,0.0,0.3359333333333333,leisure,0,0.0,0.0,190.78
2015-10-06 18:00:00,0.0,0.3674666666666666,leisure,0,0.0,0.0,168.9
2015-10-06 18:15:00,0.0,0.4310666666666666,leisure,0,0.0,0.0,175.37
2015-10-06 18:30:00,0.0,0.3941333333333333,leisure,0,0.0,0.0,169.0
2015-10-06 18:45:00,-0.0,0.5688666666666666,leisure,0,0.0,0.0,159.99
2015-10-06 19:00:00,-0.0,0.5545333333333333,leisure,0,0.0,0.0,156.93
2015-10-06 19:15:00,0.0,0.1650666666666666,driving,0,0.0,0.8982081736525578,131.1
2015-10-06 19:30:00,0.0,0.1755333333333333,home,1,0.0,0.0,125.87
2015-10-06 19:45:00,0.0,0.2278666666666666,home,1,0.0,0.0,120.81
2015-10-06 20:00:00,-0.0,0.6062666666666666,home,1,0.0,0.0,128.0
2015-10-06 20:15:00,-0.0,0.8255333333333333,home,1,0.0,0.0,123.93
2015-10-06 20:30:00,0.0,1.3422,home,1,0.0,0.0,115.65
2015-10-06 20:45:00,0.0,1.5326666666666668,home,1,0.0,0.0,113.23
2015-10-06 21:00:00,0.0,0.5669333333333333,home,1,0.0,0.0,135.26
2015-10-06 21:15:00,-0.0,0.5527333333333333,home,1,0.0,0.0,114.58
2015-10-06 21:30:00,0.0,0.6432,home,1,0.0,0.0,115.2
2015-10-06 21:45:00,0.0,0.8381333333333333,home,1,0.0,0.0,109.62
2015-10-06 22:00:00,-0.0,1.7330666666666663,home,1,0.0,0.0,112.33
2015-10-06 22:15:00,0.0,1.4168,home,1,0.0,0.0,105.04
2015-10-06 22:30:00,-0.0,0.4713333333333333,home,1,0.0,0.0,103.67
2015-10-06 22:45:00,0.0,0.4687333333333333,home,1,0.0,0.0,100.96
2015-10-06 23:00:00,0.0,0.3907333333333333,home,1,0.0,0.0,105.51
2015-10-06 23:15:00,0.0,0.4023333333333333,home,1,0.0,0.0,102.6
2015-10-06 23:30:00,0.0,0.3828666666666667,home,1,0.0,0.0,99.05
2015-10-06 23:45:00,-0.0,0.5297333333333334,home,1,0.0,0.0,93.89
2015-10-07 00:00:00,0.0,0.4122666666666666,home,1,0.0,0.0,100.0
2015-10-07 00:15:00,0.0,0.4945333333333334,home,1,0.0,0.0,94.82
2015-10-07 00:30:00,0.0,0.5702,home,1,0.0,0.0,92.68
2015-10-07 00:45:00,0.0,0.2517333333333333,home,1,0.0,0.0,88.45
2015-10-07 01:00:00,0.0,0.7099333333333333,home,1,0.0,0.0,91.23
2015-10-07 01:15:00,0.0,0.5335333333333333,home,1,0.0,0.0,89.36
2015-10-07 01:30:00,0.0,0.716,home,1,0.0,0.0,89.45
2015-10-07 01:45:00,0.0,0.5936666666666667,home,1,0.0,0.0,89.23
2015-10-07 02:00:00,0.0,0.5899333333333333,home,1,0.0,0.0,88.66
2015-10-07 02:15:00,0.0,0.4288666666666667,home,1,0.0,0.0,88.59
2015-10-07 02:30:00,0.0,0.6346666666666666,home,1,0.0,0.0,89.47
2015-10-07 02:45:00,0.0,0.635,home,1,0.0,0.0,91.48
2015-10-07 03:00:00,0.0,0.6316,home,1,0.0,0.0,86.92
2015-10-07 03:15:00,0.0,0.3556666666666667,home,1,0.0,0.0,88.8
2015-10-07 03:30:00,-0.0,0.3933333333333333,home,1,0.0,0.0,95.03
2015-10-07 03:45:00,0.0,0.4693333333333333,home,1,0.0,0.0,101.15
2015-10-07 04:00:00,0.0,0.2971999999999999,home,1,0.0,0.0,86.94
2015-10-07 04:15:00,0.0,0.2632666666666666,home,1,0.0,0.0,93.11
2015-10-07 04:30:00,-0.0,0.3429333333333333,home,1,0.0,0.0,99.05
2015-10-07 04:45:00,-0.0,0.3199333333333333,home,1,0.0,0.0,107.86
2015-10-07 05:00:00,0.0,0.2974,home,1,0.0,0.0,106.77
2015-10-07 05:15:00,0.0,0.3579333333333333,home,1,0.0,0.0,125.07
2015-10-07 05:30:00,0.0,0.3095333333333334,home,1,0.0,0.0,141.18
2015-10-07 05:45:00,0.0,0.2276,home,1,0.0,0.0,166.52
2015-10-07 06:00:00,0.0,0.2453333333333333,home,1,0.0,0.0,148.03
2015-10-07 06:15:00,0.0,0.3192,home,1,0.0,0.0,207.93
2015-10-07 06:30:00,0.0,0.2722,home,1,0.0,0.0,270.09
2015-10-07 06:45:00,0.0,0.2830666666666667,home,1,0.0,0.0,288.17
2015-10-07 07:00:00,0.0,0.6247333333333334,home,1,0.0,0.0,307.91
2015-10-07 07:15:00,0.0,3.191466666666667,home,1,0.0,0.0,300.04
2015-10-07 07:30:00,0.0,2.567533333333333,home,1,0.0,0.0,288.15
2015-10-07 07:45:00,0.0438223328537957,0.5618,home,1,0.0,0.0,254.58
2015-10-07 08:00:00,0.0730335744451818,0.2776666666666667,home,1,0.0,0.0,293.61
2015-10-07 08:15:00,0.1679175590293802,0.1534,home,1,0.0,0.0,249.64
2015-10-07 08:30:00,0.2556766596238336,0.4338,home,1,0.0,0.0,167.9
2015-10-07 08:45:00,0.3683577136234775,0.4266666666666667,home,1,0.0,0.0,137.58
2015-10-07 09:00:00,0.4853655927252429,0.2814666666666666,driving,0,0.0,0.4046093317931314,197.38
2015-10-07 09:15:00,0.6097929764624531,0.3432,driving,0,0.0,0.4046093317931314,164.08
2015-10-07 09:30:00,0.6830350727730702,0.2918666666666666,errands,0,0.0,0.0,138.01
2015-10-07 09:45:00,0.8541954828569678,0.2284666666666666,errands,0,0.0,0.0,119.17
2015-10-07 10:00:00,0.996877537291818,0.2746,errands,0,0.0,0.0,153.65
2015-10-07 10:15:00,1.1884166922599335,0.2569333333333333,driving,0,0.0,1.264669675553871,135.82
2015-10-07 10:30:00,1.7496512610966888,0.3466,shopping,0,0.0,0.0,118.81
2015-10-07 10:45:00,1.2761157931812075,0.3058,shopping,0,0.0,0.0,111.35
2015-10-07 11:00:00,1.1602115088944056,0.3258666666666667,shopping,0,0.0,0.0,123.01
2015-10-07 11:15:00,1.0721171779335077,0.2648666666666667,shopping,0,0.0,0.0,109.38
2015-10-07 11:30:00,1.1384335308975564,0.8231333333333333,shopping,0,0.0,0.0,105.91
2015-10-07 11:45:00,1.3297110530302796,2.020466666666666,shopping,0,0.0,0.0,105.46
2015-10-07 12:00:00,1.2755829034566184,1.0484,shopping,0,0.0,0.0,112.23
2015-10-07 12:15:00,1.52472671643261,1.6145999999999998,shopping,0,0.0,0.0,105.73
2015-10-07 12:30:00,1.1130003930521288,1.3410666666666666,shopping,0,0.0,0.0,104.76
2015-10-07 12:45:00,1.3424455182268578,0.557,shopping,0,0.0,0.0,102.01
2015-10-07 13:00:00,0.9523742266666072,1.1248,shopping,0,0.0,0.0,103.08
2015-10-07 13:15:00,0.9425810924948252,1.4058,shopping,0,0.0,0.0,104.76
2015-10-07 13:30:00,1.1507783740188473,1.062466666666667,shopping,0,0.0,0.0,105.91
2015-10-07 13:45:00,1.142270002120807,1.1028666666666669,shopping,0,0.0,0.0,107.66
2015-10-07 14:00:00,0.5608297564959591,0.8563999999999999,shopping,0,0.0,0.0,101.2
2015-10-07 14:15:00,1.1343467485299186,0.5836666666666667,driving,0,0.0,0.5228961660394754,105.68
2015-10-07 14:30:00,1.3135596941289944,0.3966666666666666,home,1,0.0,0.0,116.17
2015-10-07 14:45:00,1.1886480313687,0.376,home,1,0.0,0.0,129.59
2015-10-07 15:00:00,1.4872358728313453,0.3739333333333333,home,1,0.0,0.0,103.91
2015-10-07 15:15:00,0.7765631873677862,0.3929333333333333,home,1,0.0,0.0,110.59
2015-10-07 15:30:00,0.4926100671564719,0.419,home,1,0.0,0.0,127.15
2015-10-07 15:45:00,0.2965574295076074,0.8132666666666667,home,1,0.0,0.0,146.77
2015-10-07 16:00:00,0.3958466626715758,0.7069333333333333,home,1,0.0,0.0,115.04
2015-10-07 16:15:00,0.7309371739919781,0.4648,home,1,0.0,0.0,128.99
2015-10-07 16:30:00,0.0,2.571133333333333,home,1,0.0,0.0,155.82
2015-10-07 16:45:00,0.0,2.091266666666667,home,1,0.0,0.0,207.51
2015-10-07 17:00:00,0.0,1.1250666666666669,home,1,0.0,0.0,147.29
2015-10-07 17:15:00,0.0,0.8867333333333334,home,1,0.0,0.0,154.33
2015-10-07 17:30:00,0.0,0.6427999999999999,driving,0,0.0,0.6362674218905201,220.61
2015-10-07 17:45:00,0.0,1.2168666666666663,driving,0,0.0,0.6362674218905201,287.44
2015-10-07 18:00:00,0.0,2.861733333333333,driving,0,0.0,0.6362674218905201,253.39
2015-10-07 18:15:00,0.0,2.285066666666667,leisure,0,0.0,0.0,221.51
2015-10-07 18:30:00,0.0,1.7664666666666666,leisure,0,0.0,0.0,197.41
2015-10-07 18:45:00,0.0,0.7785333333333333,leisure,0,0.0,0.0,180.81
2015-10-07 19:00:00,0.0,0.4291333333333333,leisure,0,0.0,0.0,178.46
2015-10-07 19:15:00,0.0,0.5677333333333333,leisure,0,0.0,0.0,158.89
2015-10-07 19:30:00,0.0,0.3649333333333333,leisure,0,0.0,0.0,131.01
2015-10-07 19:45:00,0.0,0.4772,leisure,0,0.0,0.0,117.0
2015-10-07 20:00:00,0.0,0.4798666666666666,leisure,0,0.0,0.0,147.22
2015-10-07 20:15:00,0.0,0.5347333333333334,leisure,0,0.0,0.0,129.01
2015-10-07 20:30:00,-0.0,0.4357333333333333,leisure,0,0.0,0.0,112.79
2015-10-07 20:45:00,-0.0,0.3889333333333333,leisure,0,0.0,0.0,103.95
2015-10-07 21:00:00,0.0,0.3803333333333333,leisure,0,0.0,0.0,116.35
2015-10-07 21:15:00,0.0,0.394,leisure,0,0.0,0.0,111.87
2015-10-07 21:30:00,0.0,0.4221999999999999,leisure,0,0.0,0.0,106.1
2015-10-07 21:45:00,0.0,0.5085333333333334,leisure,0,0.0,0.0,95.37
2015-10-07 22:00:00,-0.0,0.3176,leisure,0,0.0,0.0,107.82
2015-10-07 22:15:00,-0.0,0.2856666666666667,driving,0,0.0,0.3442392684533389,98.43
2015-10-07 22:30:00,0.0,0.3839333333333333,home,1,0.0,0.0,93.57
2015-10-07 22:45:00,0.0,0.602,home,1,0.0,0.0,90.11
2015-10-07 23:00:00,0.0,0.4813333333333333,home,1,0.0,0.0,101.74
2015-10-07 23:15:00,0.0,0.4955333333333334,home,1,0.0,0.0,91.4
2015-10-07 23:30:00,0.0,0.3988,home,1,0.0,0.0,91.47
2015-10-07 23:45:00,0.0,0.4257333333333333,home,1,0.0,0.0,89.2
2015-10-08 00:00:00,0.0,0.4367333333333333,home,1,0.0,0.0,91.85
2015-10-08 00:15:00,0.0,0.4784,home,1,0.0,0.0,89.07
2015-10-08 00:30:00,0.0,0.467,home,1,0.0,0.0,87.33
2015-10-08 00:45:00,0.0,0.336,home,1,0.0,0.0,85.5
2015-10-08 01:00:00,-0.0,0.2431333333333333,home,1,0.0,0.0,89.21
2015-10-08 01:15:00,0.0,0.1925333333333333,home,1,0.0,0.0,88.14
2015-10-08 01:30:00,0.0,0.1931999999999999,home,1,0.0,0.0,86.99
2015-10-08 01:45:00,0.0,0.149,home,1,0.0,0.0,85.9
2015-10-08 02:00:00,0.0,0.2302,home,1,0.0,0.0,86.97
2015-10-08 02:15:00,0.0,0.2364,home,1,0.0,0.0,86.91
2015-10-08 02:30:00,0.0,0.2012,home,1,0.0,0.0,86.98
2015-10-08 02:45:00,0.0,0.2374,home,1,0.0,0.0,87.04
2015-10-08 03:00:00,0.0,0.1650666666666666,home,1,0.0,0.0,85.66
2015-10-08 03:15:00,0.0,0.1818666666666666,home,1,0.0,0.0,87.74
2015-10-08 03:30:00,-0.0,0.2052,home,1,0.0,0.0,91.18
2015-10-08 03:45:00,0.0,0.2195333333333333,home,1,0.0,0.0,94.11
2015-10-08 04:00:00,-0.0,0.1245999999999999,home,1,0.0,0.0,86.98
2015-10-08 04:15:00,0.0,0.1403333333333333,home,1,0.0,0.0,93.28
2015-10-08 04:30:00,0.0,0.1179333333333333,home,1,0.0,0.0,99.91
2015-10-08 04:45:00,0.0,0.2603333333333333,home,1,0.0,0.0,109.41
2015-10-08 05:00:00,-0.0,0.2764,home,1,0.0,0.0,92.99
2015-10-08 05:15:00,0.0,0.2397333333333333,home,1,0.0,0.0,113.91
2015-10-08 05:30:00,0.0,0.2616,home,1,0.0,0.0,122.99
2015-10-08 05:45:00,0.0,0.2844666666666666,home,1,0.0,0.0,138.54
2015-10-08 06:00:00,0.0,0.2886,home,1,0.0,0.0,130.47
2015-10-08 06:15:00,0.0,0.2481999999999999,home,1,0.0,0.0,151.59
2015-10-08 06:30:00,0.0,0.2754666666666666,home,1,0.0,0.0,168.9
2015-10-08 06:45:00,0.0,0.9986,home,1,0.0,0.0,171.36
2015-10-08 07:00:00,0.0,0.8435333333333334,home,1,0.0,0.0,203.62
2015-10-08 07:15:00,0.0,0.5719333333333333,home,1,0.0,0.0,175.34
2015-10-08 07:30:00,0.0,0.4936,home,1,0.0,0.0,151.24
2015-10-08 07:45:00,0.0,0.4251999999999999,home,1,0.0,0.0,135.38
2015-10-08 08:00:00,0.0055303222180649,0.4100666666666667,home,1,0.0,0.0,174.2
2015-10-08 08:15:00,0.0367102545408197,0.1260666666666666,home,1,0.0,0.0,140.92
2015-10-08 08:30:00,0.056029918168034,0.4385333333333334,home,1,0.0,0.0,119.67
2015-10-08 08:45:00,0.1369055278530062,0.3246,home,1,0.0,0.0,105.91
2015-10-08 09:00:00,0.2515103273798979,0.2923333333333333,home,1,0.0,0.0,142.74
2015-10-08 09:15:00,0.2530274245630446,0.2266666666666666,home,1,0.0,0.0,121.74
2015-10-08 09:30:00,0.2901982452159096,0.1891333333333333,home,1,0.0,0.0,107.37
2015-10-08 09:45:00,0.1704363270018889,0.2248666666666667,home,1,0.0,0.0,101.93
2015-10-08 10:00:00,0.3248160721014759,0.2885333333333333,home,1,0.0,0.0,123.01
2015-10-08 10:15:00,0.5863730684607885,0.2662666666666666,home,1,0.0,0.0,104.46
2015-10-08 10:30:00,0.4506284298009465,0.2336,home,1,0.0,0.0,97.58
2015-10-08 10:45:00,0.9537292879818496,0.2317333333333333,home,1,0.0,0.0,88.25
2015-10-08 11:00:00,1.1694491565338143,0.2868666666666666,home,1,0.0,0.0,94.88
2015-10-08 11:15:00,1.0533370613470427,0.2564666666666666,home,1,0.0,0.0,91.03
2015-10-08 11:30:00,1.1525808323482465,0.1648666666666666,home,1,0.0,0.0,88.78
2015-10-08 11:45:00,1.0712416537119631,0.2064,home,1,0.0,0.0,88.6
2015-10-08 12:00:00,1.6637649717126075,0.2312666666666666,home,1,0.0,0.0,90.79
2015-10-08 12:15:00,1.893825883916175,0.2288666666666666,home,1,0.0,0.0,90.1
2015-10-08 12:30:00,1.056378505837722,1.1117333333333332,home,1,0.0,0.0,89.17
2015-10-08 12:45:00,1.3511006553660123,1.3744,home,1,0.0,0.0,87.28
2015-10-08 13:00:00,1.4267615933238058,0.7956666666666666,home,1,0.0,0.0,85.44
2015-10-08 13:15:00,0.9115858243207016,2.4596,home,1,0.0,0.0,87.72
2015-10-08 13:30:00,0.5129598620820238,3.2873333333333337,home,1,0.0,0.0,90.0
2015-10-08 13:45:00,1.271386848236315,1.7666,home,1,0.0,0.0,98.61
2015-10-08 14:00:00,1.4257935120305476,1.5446,home,1,0.0,0.0,89.1
2015-10-08 14:15:00,1.4578801739164242,0.6626000000000001,home,1,0.0,0.0,93.72
2015-10-08 14:30:00,1.264114587327644,0.6864,home,1,0.0,0.0,101.34
2015-10-08 14:45:00,1.14558345187481,0.406,home,1,0.0,0.0,113.55
2015-10-08 15:00:00,1.0479407925704745,0.6080666666666668,home,1,0.0,0.0,93.15
2015-10-08 15:15:00,0.2063586639792468,2.0338,home,1,0.0,0.0,102.2
2015-10-08 15:30:00,0.2057009797402059,0.6798666666666666,home,1,0.0,0.0,127.44
2015-10-08 15:45:00,0.2658108488516603,0.5090666666666667,home,1,0.0,0.0,147.07
2015-10-08 16:00:00,0.2412411979586079,0.4092666666666666,home,1,0.0,0.0,102.83
2015-10-08 16:15:00,0.2665078964515787,0.5916,home,1,0.0,0.0,123.24
2015-10-08 16:30:00,0.0,1.2580666666666669,home,1,0.0,0.0,155.33
2015-10-08 16:45:00,0.0,0.3762666666666666,home,1,0.0,0.0,216.52
2015-10-08 17:00:00,0.0,0.4798,home,1,0.0,0.0,135.54
2015-10-08 17:15:00,0.0,0.3765333333333334,home,1,0.0,0.0,147.6
2015-10-08 17:30:00,0.0,0.4884,home,1,0.0,0.0,204.53
2015-10-08 17:45:00,0.0,0.7982,home,1,0.0,0.0,247.56
2015-10-08 18:00:00,0.0,0.527,home,1,0.0,0.0,235.93
2015-10-08 18:15:00,0.0,0.7840666666666667,home,1,0.0,0.0,204.62
2015-10-08 18:30:00,0.0,1.7152,home,1,0.0,0.0,180.46
2015-10-08 18:45:00,0.0,1.1336,home,1,0.0,0.0,175.0
2015-10-08 19:00:00,-0.0,1.9646666666666668,home,1,0.0,0.0,170.48
2015-10-08 19:15:00,0.0,0.6122000000000001,home,1,0.0,0.0,149.96
2015-10-08 19:30:00,0.0,0.2357333333333333,home,1,0.0,0.0,128.09
2015-10-08 19:45:00,-0.0,0.4024,home,1,0.0,0.0,118.25
2015-10-08 20:00:00,0.0,1.6374000000000002,home,1,0.0,0.0,128.88
2015-10-08 20:15:00,0.0,0.7635333333333333,home,1,0.0,0.0,117.94
2015-10-08 20:30:00,0.0,0.5541333333333334,home,1,0.0,0.0,109.29
2015-10-08 20:45:00,-0.0,0.4933333333333333,home,1,0.0,0.0,102.85
2015-10-08 21:00:00,-0.0,0.5379333333333333,home,1,0.0,0.0,114.61
2015-10-08 21:15:00,-0.0,0.6274,home,1,0.0,0.0,113.93
2015-10-08 21:30:00,-0.0,0.4241333333333333,home,1,0.0,0.0,106.49
2015-10-08 21:45:00,-0.0,0.9056,home,1,0.0,0.0,97.93
2015-10-08 22:00:00,0.0,0.4616666666666666,home,1,0.0,0.0,106.06
2015-10-08 22:15:00,0.0,0.5032,home,1,0.0,0.0,99.79
2015-10-08 22:30:00,0.0,0.5233333333333333,home,1,0.0,0.0,95.48
2015-10-08 22:45:00,0.0,0.5914666666666667,home,1,0.0,0.0,90.0
2015-10-08 23:00:00,0.0,0.5962000000000001,home,1,0.0,0.0,109.22
2015-10-08 23:15:00,0.0,0.4303333333333333,home,1,0.0,0.0,100.01
2015-10-08 23:30:00,-0.0,0.4314666666666666,home,1,0.0,0.0,90.88
2015-10-08 23:45:00,0.0,0.4196,home,1,0.0,0.0,88.75
2015-10-09 00:00:00,0.0,0.4548666666666667,home,1,0.0,0.0,91.7
2015-10-09 00:15:00,-0.0,0.3473333333333333,home,1,0.0,0.0,93.33
2015-10-09 00:30:00,0.0,0.3348,home,1,0.0,0.0,92.32
2015-10-09 00:45:00,0.0,0.2385333333333333,home,1,0.0,0.0,92.98
2015-10-09 01:00:00,0.0,0.3292,home,1,0.0,0.0,96.05
2015-10-09 01:15:00,0.0,0.2806666666666667,home,1,0.0,0.0,92.32
2015-10-09 01:30:00,0.0,0.341,home,1,0.0,0.0,92.28
2015-10-09 01:45:00,0.0,0.847,home,1,0.0,0.0,92.4
2015-10-09 02:00:00,0.0,0.8826666666666666,home,1,0.0,0.0,93.36
2015-10-09 02:15:00,0.0,0.2564666666666666,home,1,0.0,0.0,89.9
2015-10-09 02:30:00,0.0,0.1326,home,1,0.0,0.0,89.97
2015-10-09 02:45:00,0.0,0.1611333333333333,home,1,0.0,0.0,90.04
2015-10-09 03:00:00,0.0,0.221,home,1,0.0,0.0,86.94
2015-10-09 03:15:00,0.0,0.18,home,1,0.0,0.0,89.03
2015-10-09 03:30:00,0.0,0.1675333333333333,home,1,0.0,0.0,92.49
2015-10-09 03:45:00,0.0,0.17,home,1,0.0,0.0,102.34
2015-10-09 04:00:00,0.0,0.3278666666666667,home,1,0.0,0.0,87.41
2015-10-09 04:15:00,0.0,0.2056,home,1,0.0,0.0,91.81
2015-10-09 04:30:00,0.0,0.1481333333333333,home,1,0.0,0.0,104.3
2015-10-09 04:45:00,0.0,0.1910666666666666,home,1,0.0,0.0,121.09
2015-10-09 05:00:00,0.0,0.2101333333333333,home,1,0.0,0.0,102.35
2015-10-09 05:15:00,0.0,0.1455333333333333,home,1,0.0,0.0,121.42
2015-10-09 05:30:00,0.0,0.1114666666666666,home,1,0.0,0.0,132.35
2015-10-09 05:45:00,0.0,0.2218666666666666,home,1,0.0,0.0,146.2
2015-10-09 06:00:00,0.0,0.3092,home,1,0.0,0.0,125.35
2015-10-09 06:15:00,0.0,0.2074666666666666,home,1,0.0,0.0,146.35
2015-10-09 06:30:00,0.0,0.2908666666666666,home,1,0.0,0.0,156.11
2015-10-09 06:45:00,0.0,0.3498666666666666,home,1,0.0,0.0,152.19
2015-10-09 07:00:00,0.0,0.3656,home,1,0.0,0.0,172.25
2015-10-09 07:15:00,0.0,0.3728666666666667,home,1,0.0,0.0,152.98
2015-10-09 07:30:00,0.0,0.8566666666666666,home,1,0.0,0.0,143.8
2015-10-09 07:45:00,0.0498426473203272,1.2524000000000002,home,1,0.0,0.0,130.57
2015-10-09 08:00:00,0.1403397829485719,0.8024,home,1,0.0,0.0,166.46
2015-10-09 08:15:00,1.1023777928753216,0.6013333333333334,home,1,0.0,0.0,134.41
2015-10-09 08:30:00,2.44376079327817,0.2231999999999999,home,1,0.0,0.0,122.99
2015-10-09 08:45:00,3.013909554405685,0.3438,home,1,0.0,0.0,106.09
2015-10-09 09:00:00,3.894719119140609,0.4465333333333333,home,1,0.0,0.0,131.55
2015-10-09 09:15:00,4.096176465631959,0.5142,home,1,0.0,0.0,113.86
2015-10-09 09:30:00,0.9276977731940662,1.445,home,1,0.0,0.0,102.3
2015-10-09 09:45:00,1.433374762879918,1.021,home,1,0.0,0.0,91.04
2015-10-09 10:00:00,2.5110827191500187,1.0336666666666667,home,1,0.0,0.0,106.52
2015-10-09 10:15:00,1.942151178943732,2.091333333333333,home,1,0.0,0.0,102.13
2015-10-09 10:30:00,2.2697883177549825,1.7115333333333334,home,1,0.0,0.0,91.64
2015-10-09 10:45:00,1.9467235415438195,2.150733333333333,home,1,0.0,0.0,87.56
2015-10-09 11:00:00,2.0354309690968164,1.458,home,1,0.0,0.0,100.33
2015-10-09 11:15:00,1.9097107861746183,1.7938666666666665,home,1,0.0,0.0,92.2
2015-10-09 11:30:00,1.5311719993606714,2.5881333333333334,home,1,0.0,0.0,87.93
2015-10-09 11:45:00,1.453544728297629,2.7706,home,1,0.0,0.0,83.63
2015-10-09 12:00:00,1.758627910152078,2.8224,home,1,0.0,0.0,89.01
2015-10-09 12:15:00,1.9369642359560604,0.8509333333333333,home,1,0.0,0.0,88.22
2015-10-09 12:30:00,4.0976347633686965,0.6193333333333334,home,1,0.0,0.0,84.65
2015-10-09 12:45:00,2.363763732216506,0.6921333333333334,home,1,0.0,0.0,71.53
2015-10-09 13:00:00,2.218024323812698,0.7562666666666666,home,1,0.0,0.0,77.77
2015-10-09 13:15:00,3.56529158903398,0.5072666666666666,home,1,0.0,0.0,83.77
2015-10-09 13:30:00,1.86017906012272,0.4479333333333333,home,1,0.0,0.0,84.15
2015-10-09 13:45:00,1.560520682462072,0.533,home,1,0.0,0.0,87.11
2015-10-09 14:00:00,0.7228297646617212,0.4172,home,1,0.0,0.0,79.61
2015-10-09 14:15:00,0.8558449083489338,1.0706,home,1,0.0,0.0,84.13
2015-10-09 14:30:00,1.095609845615028,1.4814666666666667,home,1,0.0,0.0,89.22
2015-10-09 14:45:00,0.9117319907913012,1.2646666666666668,home,1,0.0,0.0,102.35
2015-10-09 15:00:00,2.0832633375857297,1.2126,home,1,0.0,0.0,87.51
2015-10-09 15:15:00,1.170883842077991,2.1134,home,1,0.0,0.0,88.37
2015-10-09 15:30:00,1.3060758772947203,1.9111333333333331,home,1,0.0,0.0,92.11
2015-10-09 15:45:00,1.5980920604661304,1.9945333333333333,home,1,0.0,0.0,100.31
2015-10-09 16:00:00,0.9215451480852432,2.106866666666667,home,1,0.0,0.0,87.53
2015-10-09 16:15:00,0.9550706279561836,1.207466666666667,home,1,0.0,0.0,110.57
2015-10-09 16:30:00,0.0,0.5234666666666667,home,1,0.0,0.0,112.0
2015-10-09 16:45:00,0.0,0.5289333333333333,home,1,0.0,0.0,129.94
2015-10-09 17:00:00,0.0,0.4295333333333334,home,1,0.0,0.0,115.48
2015-10-09 17:15:00,0.0,0.4268,home,1,0.0,0.0,124.26
2015-10-09 17:30:00,0.0,0.3886666666666666,home,1,0.0,0.0,126.56
2015-10-09 17:45:00,0.0,0.3654666666666666,home,1,0.0,0.0,125.33
2015-10-09 18:00:00,0.0,0.4486,home,1,0.0,0.0,125.71
2015-10-09 18:15:00,0.0,0.5174,home,1,0.0,0.0,126.43
2015-10-09 18:30:00,0.0,0.5418,home,1,0.0,0.0,122.58
2015-10-09 18:45:00,0.0,0.5475333333333333,home,1,0.0,0.0,117.73
2015-10-09 19:00:00,-0.0,0.5153333333333334,home,1,0.0,0.0,119.72
2015-10-09 19:15:00,-0.0,0.9296,home,1,0.0,0.0,114.76
2015-10-09 19:30:00,-0.0,1.4686666666666668,home,1,0.0,0.0,110.14
2015-10-09 19:45:00,-0.0,1.5212666666666663,home,1,0.0,0.0,104.83
2015-10-09 20:00:00,0.0,0.7779333333333333,home,1,0.0,0.0,107.15
2015-10-09 20:15:00,0.0,0.7490666666666668,home,1,0.0,0.0,101.69
2015-10-09 20:30:00,0.0,0.9373333333333334,home,1,0.0,0.0,96.39
2015-10-09 20:45:00,0.0,1.2776666666666667,home,1,0.0,0.0,87.14
2015-10-09 21:00:00,-0.0,1.1834666666666669,home,1,0.0,0.0,113.22
2015-10-09 21:15:00,0.0,0.9711333333333332,home,1,0.0,0.0,95.43
2015-10-09 21:30:00,0.0,0.4100666666666667,home,1,0.0,0.0,90.93
2015-10-09 21:45:00,0.0,0.5145333333333333,home,1,0.0,0.0,87.75
2015-10-09 22:00:00,0.0,0.4922666666666666,home,1,0.0,0.0,98.98
2015-10-09 22:15:00,0.0,0.3577333333333333,home,1,0.0,0.0,90.55
2015-10-09 22:30:00,0.0,0.5750666666666667,home,1,0.0,0.0,87.65
2015-10-09 22:45:00,0.0,0.4823333333333333,home,1,0.0,0.0,77.62
2015-10-09 23:00:00,-0.0,0.5201333333333333,home,1,0.0,0.0,95.72
2015-10-09 23:15:00,0.0,0.6964666666666667,home,1,0.0,0.0,89.14
2015-10-09 23:30:00,0.0,0.4056666666666667,home,1,0.0,0.0,86.45
2015-10-09 23:45:00,0.0,0.2942666666666667,home,1,0.0,0.0,80.73
2015-10-10 00:00:00,0.0,0.3485333333333333,home,1,0.0,0.0,90.84
2015-10-10 00:15:00,0.0,0.3209333333333333,home,1,0.0,0.0,84.36
2015-10-10 00:30:00,0.0,0.3010666666666666,home,1,0.0,0.0,83.5
2015-10-10 00:45:00,-0.0,0.3322666666666666,home,1,0.0,0.0,81.17
2015-10-10 01:00:00,0.0,0.287,home,1,0.0,0.0,83.19
2015-10-10 01:15:00,0.0,0.3226666666666667,home,1,0.0,0.0,79.99
2015-10-10 01:30:00,0.0,0.5345333333333333,home,1,0.0,0.0,78.91
2015-10-10 01:45:00,0.0,0.3245333333333333,home,1,0.0,0.0,78.26
